"Year","Energy Type","Percentage"
"1985","Coal",43.9
"1986","Coal",49
"1987","Coal",39.8
"1988","Coal",26
"1989","Coal",38.9
"1990","Coal",35.1
"1991","Coal",35.8
"1992","Coal",36.5
"1993","Coal",32.1
"1994","Coal",36
"1995","Coal",32.5
"1996","Coal",32
"1997","Coal",32.8
"1998","Coal",32.2
"1999","Coal",31.8
"2000","Coal",30.6
"2001","Coal",31.3
"2002","Coal",24.8
"2003","Coal",22.9
"2004","Coal",22.8
"2005","Coal",26.6
"2006","Coal",26.4
"2007","Coal",27.9
"2008","Coal",29.1
"2009","Coal",28.6
"2010","Coal",26.1
"2011","Coal",28.8
"2012","Coal",28.4
"2013","Coal",26.6
"2014","Coal",30.2
"2015","Coal",29.1
"2016","Coal",33.7
"2017","Coal",32.8
"2018","Coal",37.2
"2019","Coal",37.1487431955803
"2020","Coal",34.499816497887
"2021","Coal",30.8858503208739
"2022","Coal",34.6305140313617
"1985","Liquid fuels",20.7
"1986","Liquid fuels",17.6
"1987","Liquid fuels",12.4
"1988","Liquid fuels",6.9
"1989","Liquid fuels",8.2
"1990","Liquid fuels",6.8
"1991","Liquid fuels",5.6
"1992","Liquid fuels",7.8
"1993","Liquid fuels",7
"1994","Liquid fuels",7.1
"1995","Liquid fuels",6.7
"1996","Liquid fuels",6.9
"1997","Liquid fuels",6.9
"1998","Liquid fuels",7.2
"1999","Liquid fuels",6.9
"2000","Liquid fuels",7.5
"2001","Liquid fuels",8.4
"2002","Liquid fuels",8.3
"2003","Liquid fuels",6.6
"2004","Liquid fuels",5
"2005","Liquid fuels",3.4
"2006","Liquid fuels",2.4
"2007","Liquid fuels",3.4
"2008","Liquid fuels",3.8
"2009","Liquid fuels",2.5
"2010","Liquid fuels",1
"2011","Liquid fuels",0.4
"2012","Liquid fuels",0.7
"2013","Liquid fuels",0.7
"2014","Liquid fuels",0.9
"2015","Liquid fuels",0.9
"2016","Liquid fuels",0.7
"2017","Liquid fuels",0.4
"2018","Liquid fuels",0.1
"2019","Liquid fuels",0.110564560117802
"2020","Liquid fuels",0.105202768953324
"2021","Liquid fuels",0.0840958303348233
"2022","Liquid fuels",0.120091366642826
"1985","Natural Gas",0.2
"1986","Natural Gas",3.4
"1987","Natural Gas",5.7
"1988","Natural Gas",6.7
"1989","Natural Gas",18.3
"1990","Natural Gas",17.7
"1991","Natural Gas",20.8
"1992","Natural Gas",16
"1993","Natural Gas",14.6
"1994","Natural Gas",17.6
"1995","Natural Gas",19.2
"1996","Natural Gas",18.1
"1997","Natural Gas",21.4
"1998","Natural Gas",22.4
"1999","Natural Gas",31.2
"2000","Natural Gas",37
"2001","Natural Gas",40.4
"2002","Natural Gas",40.6
"2003","Natural Gas",45.2
"2004","Natural Gas",41.3
"2005","Natural Gas",45.3
"2006","Natural Gas",45.8
"2007","Natural Gas",49.6
"2008","Natural Gas",49.7
"2009","Natural Gas",49.3
"2010","Natural Gas",46.5
"2011","Natural Gas",45.4
"2012","Natural Gas",43.6
"2013","Natural Gas",43.8
"2014","Natural Gas",47.9
"2015","Natural Gas",37.9
"2016","Natural Gas",32.5
"2017","Natural Gas",37.2
"2018","Natural Gas",30.3
"2019","Natural Gas",18.8511553274977
"2020","Natural Gas",23.1270355113692
"2021","Natural Gas",33.2157389310305
"2022","Natural Gas",22.8573004717823
"1985","Hydro",35.2
"1986","Hydro",29.9
"1987","Hydro",42
"1988","Hydro",60.3
"1989","Hydro",34.5
"1990","Hydro",40.2
"1991","Hydro",37.6
"1992","Hydro",39.5
"1993","Hydro",46.1
"1994","Hydro",39.1
"1995","Hydro",41.2
"1996","Hydro",42.7
"1997","Hydro",38.5
"1998","Hydro",38
"1999","Hydro",29.8
"2000","Hydro",24.7
"2001","Hydro",19.6
"2002","Hydro",26
"2003","Hydro",25.1
"2004","Hydro",30.6
"2005","Hydro",24.4
"2006","Hydro",25.1
"2007","Hydro",18.7
"2008","Hydro",16.8
"2009","Hydro",18.5
"2010","Hydro",24.5
"2011","Hydro",22.8
"2012","Hydro",24.2
"2013","Hydro",24.7
"2014","Hydro",16.1
"2015","Hydro",25.6
"2016","Hydro",24.5
"2017","Hydro",19.6
"2018","Hydro",19.7
"2019","Hydro",29.2278673490204
"2020","Hydro",25.4625306272958
"2021","Hydro",16.7083799661846
"2022","Hydro",20.3430875264806
"1985","Renewable Energy and wastes(1)",0
"1986","Renewable Energy and wastes(1)",0.1
"1987","Renewable Energy and wastes(1)",0.1
"1988","Renewable Energy and wastes(1)",0.1
"1989","Renewable Energy and wastes(1)",0.1
"1990","Renewable Energy and wastes(1)",0.2
"1991","Renewable Energy and wastes(1)",0.2
"1992","Renewable Energy and wastes(1)",0.2
"1993","Renewable Energy and wastes(1)",0.2
"1994","Renewable Energy and wastes(1)",0.2
"1995","Renewable Energy and wastes(1)",0.4
"1996","Renewable Energy and wastes(1)",0.3
"1997","Renewable Energy and wastes(1)",0.4
"1998","Renewable Energy and wastes(1)",0.3
"1999","Renewable Energy and wastes(1)",0.3
"2000","Renewable Energy and wastes(1)",0.3
"2001","Renewable Energy and wastes(1)",0.3
"2002","Renewable Energy and wastes(1)",0.3
"2003","Renewable Energy and wastes(1)",0.2
"2004","Renewable Energy and wastes(1)",0.3
"2005","Renewable Energy and wastes(1)",0.3
"2006","Renewable Energy and wastes(1)",0.3
"2007","Renewable Energy and wastes(1)",0.4
"2008","Renewable Energy and wastes(1)",0.6
"2009","Renewable Energy and wastes(1)",1.2
"2010","Renewable Energy and wastes(1)",1.9
"2011","Renewable Energy and wastes(1)",2.6
"2012","Renewable Energy and wastes(1)",3.1
"2013","Renewable Energy and wastes(1)",4.2
"2014","Renewable Energy and wastes(1)",4.9
"2015","Renewable Energy and wastes(1)",6.5
"2016","Renewable Energy and wastes(1)",8.6
"2017","Renewable Energy and wastes(1)",10
"2018","Renewable Energy and wastes(1)",12.7
"2019","Renewable Energy and wastes(1)",14.6616695677837
"2020","Renewable Energy and wastes(1)",16.8054145944945
"2021","Renewable Energy and wastes(1)",19.1059349515762
"2022","Renewable Energy and wastes(1)",22.0490066037326
